1.91880283946	10.7152715272
1.02930121261	18.6269922879
1.0	8.99297709924
1.16650735315	13.0127069052
1.14834294485	17.1409254173
1.25159143566	10.3334100587
1.0	20.0529247911
1.14391335813	15.7562759439
1.27805340934	8.65893934582
1.04029055143	14.6546807192
1.05791674991	7.10858324716
1.13726974374	15.8441330998
1.012134518	12.5027104137
1.12884034324	15.5677799607
1.0	5.27359919233
1.07929841851	7.77637130802
1.0	5.4619546838
1.0	3.30177759405
2.44667129894	3.34623055445
1.30222308576	9.92406433653
1.37464750287	15.8876506709
1.03818339068	2.49478938611
2.56244689017	6.01102434543
1.3250545737	9.11515961892
1.15560602154	3.48952790671
1.18985213712	5.77893956248
1.71938808073	6.80804003875
28.0030022384	2.13660114456
1.26452662739	5.76224940291
1.13967473949	11.7780387551
1.21062581497	9.82620410913
1.17339210994	16.3319196429
1.3361011757	23.3619732114
1.21396762868	15.4948697711
1.08492622745	11.1240346361
1.0	7.16683283483
1.23473413425	4.32713853815
1.16453949726	13.2356773328
1.02680894465	13.1947006869
1.33577337234	9.026425955
1.03257122574	7.27895489406
1.22098751643	10.6261980831
1.05836374965	3.8686651209
1.28971064618	16.1190162495
1.52866555947	7.67406221409
1.47861059409	5.1494510419
1.01252446239	6.04248983149
1.0	17.9285218598
1.25469006403	11.2472222222
1.02862624638	15.208201226
1.11596128764	7.08969047039
1.24796955196	9.71699951291
1.25368852134	2.56753054002
1.18632407603	8.68191632928
1.0	6.19474637681
1.59961532894	6.62842669845
1.0	1.55710192386
1.05495424157	8.49377593361
1.03843506312	6.16209119122
1.0	2.66352941176
1.0	7.18536785861
1.12070764709	7.47606245476
1.02466817823	3.71851851852
1.0	0.937138728324
1.12037760944	4.38192090395
1.0	1.29677729678
1.14320391108	14.4283789852
1.0	1.06747496046
1.01898606196	14.1804484933
1.39985135723	1.86192468619
1.0	5.17522358397
1.0	7.66076923077
1.0	2.18970099668
1.02521801757	3.01704088349
1.0	12.1122033086
1.03131026594	7.13247172859
1.21086776252	14.1923774955
1.24411763226	5.23702305514
1.45451508955	12.0603859251
1.24080773695	5.89097134619
1.10905611933	7.17298142358
1.1308182311	8.21680152308
1.02648128843	12.9943403591
1.0	3.18530225207
1.3899055144	13.0877917415
1.22842230725	15.0106747231
1.25279713708	4.90595120343
1.0	10.992371476
1.26777108259	6.98606965174
1.08775785397	6.1042803792
1.10679683342	7.83708545146
1.1822359685	4.954186718
1.0	13.7711617046
30.5604468746	5.60111731844
1.46831436813	10.124407764
1.94041201059	5.97624350408
1.0	21.7209720972
1.03490978549	20.3527244012
1.03346345218	14.6087057189
1.24233927585	10.7331691297
1.06880381858	6.64526088299
1.32160050168	10.0025264488
1.13629161225	11.7406317745
1.06303664972	2.61960860676
1.11395989108	4.21697443182
1.30039841058	11.5527406725
1.22836129974	3.53972950127
1.0	6.39795028347
1.05388240491	3.85763027295
1.14310986451	17.5438596491
1.0	2.96922850412
1.0	5.84648581998
1.0	5.09740056373
1.01466478144	16.6286664059
1.0	3.56419316843
1.0	3.28334113243
1.0	7.52522255193
1.2073875285	15.1630434783
1.0	3.18683001531
1.22104854683	7.74712005552
1.46629380845	10.2806524184
1.15076046623	10.7712460064
1.0	21.3249910619
1.02535905697	17.780030521
1.01081453218	3.68324525956
1.25645487208	14.0041454082
1.06668814012	12.0448877805
1.0854734271	3.45038167939
1.12062365967	9.1455
1.0	1.01649175412
1.52931860725	10.8118978805
1.0	9.62913252331
1.23658027523	12.5541461123
1.08679983527	5.88675022381
1.0	8.74580335731
1.0	18.2051941373
1.14154778279	2.85684769776
1.14761072668	7.69107643057
1.24587488799	4.91827975826
1.18562303467	15.4653193613
1.04780404533	4.13428675312
1.14300947924	2.28693710458
1.03718654567	17.3403162055
1.0	0.968377088305
1.07122475014	5.37014993705
1.03427524042	14.8301764959
1.05102283667	6.45988644779
1.20518446244	11.3215163934
1.12777368892	6.7171474359
1.75961047132	9.75457317073
1.1365152263	6.53032345013
1.17640727603	15.2689741451
1.47769755951	5.77156177156
1.03409459553	9.3817679558
1.04093280788	2.56793813763
1.0	8.0497829233
1.17535892905	1.77675981066
1.43594477947	7.8801674516
1.03863960997	12.8031113272
1.02734046403	16.8118546055
1.06763859983	17.8995132128
2.0292631733	9.08528712198
1.07193653174	3.22333799415
1.0	17.4633943428
1.17271866036	3.91874281334
1.0	5.92210144928
1.22818701738	5.8354816825
1.08914413983	5.94176372712
1.12527796864	7.30115650065
1.0	7.66116611661
1.56851345369	13.3350412119
1.13119093825	5.62711046792
1.50530053836	0.954028021016
1.0	4.40822421319
1.33492797909	13.0815437286
1.50323093514	10.3361190379
1.21705304223	13.0522359291
1.09351949005	16.1342049093
1.33438793748	3.48828125
1.0	7.32093391373
1.0	8.24808184143
1.0	6.87862796834
1.0	3.17880597015
1.04326347943	8.97368421053
1.0	10.8756629346
1.2125936584	10.2038206505
1.2743439882	8.15418660287
1.0446628677	6.01560283688
1.2836448809	7.84079308991
1.03661030696	7.55956025605
1.01095690485	5.43317265557
1.0	6.69697876159
1.02684042638	11.6854744241
1.02964216034	14.7950798884
1.04357208841	10.0945558739
1.0	15.1508362259
1.24133964241	8.73170731707
1.0	14.9636144578
1.0231662394	8.56524725275
1.0	4.59882097425
1.17295024083	4.75352467271
1.2278163665	10.4047485249
1.0	4.89218866983
1.0	3.53437932626
1.56969628603	0.584541062802
1.31645284717	10.1676780581
1.02356927034	9.40924464487
1.0	2.13680465718
1.0	17.5731058928
1.15730126056	13.5940748441
30.5250152181	3.67634550521
1.36392412443	10.2967601416
1.1107486765	8.45886014394
1.21659796243	3.36706425548
1.85840097781	6.09257781325
1.03207554954	9.42936079367
1.19591058825	10.8157075152
1.06167941906	4.40877712032
1.13562206625	12.9613392527
1.0	3.18540394029
1.0	15.7781487102
1.0	10.0897790055
1.16182333188	12.2575844305
1.13168512513	7.81285714286
1.19770710586	6.20037581141
1.0	13.87521777
1.12825624223	6.05481252416
1.1473141621	2.82493925337
1.10360150362	5.34893754024
1.6846723869	9.13715584744
1.87581911363	8.25396391471
1.0	5.88455464308
1.13413835084	3.46588813768
1.0	4.06638755981
1.27315141005	14.4594702251
1.08216209058	15.2539714458
1.01239509182	2.82596897804
1.14191276705	6.67829048739
1.02548770203	7.19794647366
1.0	6.32913907285
1.04228602043	3.2084592145
1.34926340444	13.5293460034
1.0	1.0433460076
1.17209522822	13.845790716
3.00337634395	11.2838535819
1.27229056368	14.3685410334
1.0	9.63104980126
1.25065899442	2.4063186143
1.19207164151	17.9497193068
1.4308924133	5.14938154139
1.18750970246	5.20016927634
1.20184919648	16.9839298758
1.00541408204	9.24993422783
1.0212944624	6.62002472188
1.06030032649	2.91952626784
1.19379881271	4.28563407958
1.14478464843	15.5363301686
1.03875005864	3.61651205937
1.33900386321	13.4577430386
1.0	15.6593770709
1.0	4.69398070149
1.0	2.27376784271
1.27022492021	14.8302315964
1.17901309434	16.0438086723
1.30949940604	5.61136346712
1.10253294318	21.574538857
1.0	3.29808568824
1.0	4.75757575758
1.0	7.60698594025
1.13023779036	10.3033691334
2.27124766965	3.89411354929
1.40385383751	8.65753424658
1.0	2.95433583507
1.0	3.78159757331
1.0	1.25897435897
2.31536105781	2.95266055046
1.1751955016	14.5206760158
1.00968789281	2.64414493261
1.04933236314	10.4899501285
1.12900274086	9.99668958492
1.16519692157	15.1125743415
1.16314886917	2.9255222525
2.09824069884	10.1884615385
1.2005701713	12.4431470138
1.12119063611	2.97013788099
1.0142624186	1.19279489843
1.26707869747	10.3232945791
1.0	4.84185190429
1.0	1.96138996139
1.15051717424	4.3917917194
1.16640668547	16.3239712606
1.20370879573	12.6286368843
16.0613658948	12.2996781979
1.11046813315	8.56069207894
1.0236910503	8.23256784969
1.0	6.87680273772
1.05331914717	11.4220726783
1.22237322295	1.62170263789
2.74817093144	7.80729483283
1.12608200394	8.05762081784
1.9422283242	5.05822605409
1.17004965008	10.0698054899
1.33585081199	15.9408695652
1.17702305365	5.81861777151
1.0	6.92805337975
1.24640481929	9.58988549618
1.27585775942	3.27784770296
1.107573058	3.69136198418
1.34913145307	3.0153673863
1.0	4.92105723788
1.37272973607	7.24574761056
1.03120447526	16.2435810043
1.24085219863	9.72096456693
1.09217266121	4.5932346723
1.14648347495	12.4526281635
1.19344310678	14.648661234
1.04045219048	4.33836638166
1.00606578288	14.4444444444
1.19865845616	12.9586939418
1.0	4.26959767731
1.0	3.30016051364
1.12946278197	3.4630148501
1.12615994856	3.80964308078
1.47398864333	6.86047804336
1.11838711034	9.6489195812
1.0	6.54580007602
1.15531906578	13.4110344828
1.02440630608	16.9297037964
1.17210195228	8.13268817204
1.0	1.5136074117
1.0	15.7562524048
1.0	8.99108053007
1.17339708193	14.2471455756
1.04685906158	1.87045123726
1.28826989709	9.40928833946
1.13942893164	9.84987154785
1.17838634217	15.3086345382
1.0	9.01304953756
1.11452927654	3.60359286723
1.0	10.4335225575
1.06498943466	11.013113911
1.19924350501	3.68029499288
1.34151155821	6.89172955491
1.15352569712	16.1711162497
1.02804162611	5.63362274592
1.0	6.50687213661
1.13561741275	4.55752461322
1.02258820909	13.2888300041
1.04434339614	5.60379949645
1.02559598104	16.7940541836
1.0	7.57307139435
1.27649115911	12.7661644696
1.0993942923	1.92818473841
1.0	5.71965748325
1.14545702111	12.4222527002
1.0	5.24128595601
1.28237160824	10.3089285714
1.22811257048	11.7733674776
1.0	3.49241424802
1.04201223884	18.8858024691
1.04129737085	13.4697812384
1.48621526464	6.48036159601
1.1701484698	11.0613496933
1.20341553562	10.9605853659
1.0	6.91063540605
1.22272194042	6.31936676462
1.09541378	3.39626151665
1.43288704028	4.76861838726
1.48332578127	11.5248917749
1.03252294699	10.4112043547
1.12977330937	14.2304915779
1.0	6.57915751647
1.08790553107	1.32743670336
1.44793812986	5.99506926509
1.0	18.8623878924
1.13191835636	12.5644323522
1.34226824223	7.14098360656
1.0	20.3946957878
1.0	4.07472527473
1.49445519344	6.10833113862
1.0	6.41292012222
1.12158462064	4.40150736554
1.17179454387	12.1213751868
1.40456628427	11.1242424242
1.0	16.0720978657
9.4136242394	12.5250667458
1.0	1.66568591394
1.22412171758	9.64116739522
1.37927739025	3.25896770005
1.0	17.5758630693
1.03450320912	7.56606437041
1.27658236036	2.82555545641
1.0	17.7865464937
1.12213424564	13.2542098446
1.02862267367	14.729533929
4.61795288947	2.56341107872
1.02776865648	0.841384052699
1.24579871695	12.8409666732
1.0	14.9978348283
1.19382867046	12.7920326864
1.13314304135	14.3098989899
1.20812030946	11.6923076923
1.14445760692	15.2144341583
1.0	2.32655399599
1.11418392125	4.94708085211
1.0	15.0401439646
1.03282835301	6.53422470565
1.52173777733	3.16790908617
1.29228347949	8.02885682575
1.17607310289	18.944963145
1.03948191893	9.13460427499
1.0	5.33717948718
1.28980318379	10.5515653775
1.21637780575	6.84306796924
1.54350390391	10.9332509271
1.47955033848	7.32866795367
1.0	2.84517374517
1.08427082356	3.25692431562
1.33629577147	6.99569166279
1.06469110051	5.57313974592
1.03576063873	2.71945956712
1.02523285789	17.326021704
1.17950073332	10.014892772
1.27847918614	10.9242632884
1.20284883719	5.08228500722
1.17582638961	9.60997876858
1.0	2.12234669811
1.22493775778	13.691179948
1.17609978207	16.2725187656
1.25361514542	9.58724202627
2.52980959397	12.9235011564
1.22568058577	5.07698381366
1.27166435779	14.7866626433
1.17617938287	9.29323164919
1.02827122119	7.859869326
1.0	3.11542761319
1.23045426482	10.9455604076
1.2662306765	2.96864849598
1.25678149575	12.1385941645
1.26860212229	10.4289617486
1.0434366349	13.4259455638
1.0	5.82492276004
1.17053966187	6.9956558693
1.19217769925	11.5592903828
1.03845235817	0.865139799488
1.24342641189	15.7819387973
1.08899879116	5.12873462214
1.0	5.03901295837
1.21495112385	5.49562584118
1.02718902492	10.1461421249
1.02228996307	3.95445813086
1.0	4.20514429109
1.01195549473	5.75111308994
1.0	3.716319166
1.10691826658	7.00168747891
1.20099105743	10.3866580311
1.03506213243	2.28641975309
1.13236562415	15.8501515808
1.0	13.6112730807
1.0	10.7634746206
1.02683620886	4.58130434783
1.0	2.77538917717
1.0	7.60218524957
1.0	2.2532712998
1.0	6.44405214557
1.17456031846	12.4820530605
1.02173507153	9.55084745763
1.02494625744	15.156092437
1.03581265827	6.99727231399
1.13615534436	6.53828131537
1.23244263256	8.16717810237
1.41102773279	5.84294670846
1.0	13.7537776056
1.0	3.67941363926
1.0	13.2171474359
1.08237030191	16.9466965286
1.12307710005	3.98642598252
1.50267287773	10.3021925643
1.0	5.01651626085
1.16250118926	3.63482233503
1.2225654362	2.71875850803
1.0	16.089936695
1.3312819951	7.51309378806
1.14683118706	6.46859411585
1.04183004095	10.2254655259
1.0	6.51024507834
1.0	15.0512907609
3.3344584234	3.42757759543
1.0	17.1310429448
2.76497373118	15.1428961004
1.19700072468	7.15065101779
1.46477135579	15.8056441718
1.01471466446	2.33952171177
1.09761858169	5.76812030075
1.34040374545	9.90611863615
1.48750653337	9.18259385666
1.07039724855	2.36138126981
1.74152583201	6.87822709618
1.65089907062	6.23092926491
1.02415141247	5.37618951205
1.16939162612	8.94021084337
1.39949518929	12.2583973129
1.02005197037	3.71574373484
1.21384528543	4.49361313869
1.20085767907	9.43345377898
1.11674723536	13.605799373
1.02750302648	2.60726608484
1.03196334461	4.20059228817
1.08946384384	3.29635982466
1.0	9.20904135941
1.16004091826	15.734871407
